prey_mse,prey_mae,prey_r2,predator_mse,predator_mae,predator_r2
3.032968579318529e-15,3.9395093923144664e-08,0.999999999999998,9.000128981646741e-08,3.0033177137394063e-05,0.9999999497097337
7.882056252850519e-16,2.3026466367537248e-08,0.9999999999999946,8.099931344055983e-07,9.002255916595453e-05,0.9999960916918839
8.727211305304159e-16,2.4861097329687e-08,0.9999999999999901,6.365135624665807e-16,1.989603043428545e-08,0.9999999999999972
1.7922843661755747e-15,3.287792206929652e-08,0.9999999999999944,1.609771514764802e-15,3.1590461724295694e-08,0.9999999999999971
8.774782144765667e-16,2.456188201716003e-08,0.9999999999999922,1.0044368543371042e-15,2.624511719839795e-08,0.9999999999999831
9.322036478502313e-16,2.6087760924831115e-08,0.9999999999999799,7.927422982231551e-16,2.238035200941013e-08,0.9999999999999898
1.0144026418198836e-15,2.4180412295793376e-08,0.9999999999999962,9.958239388995958e-16,2.4394989015519286e-08,0.9999999999999973
7.692369766884764e-16,2.3021698001279846e-08,0.9999999999999701,8.462438926122693e-16,2.4585723872316835e-08,0.9999999999999597
2.4394114446095514e-15,3.6082267756976094e-08,0.9999999999999986,5.890651515098908e-15,4.998564719221887e-08,0.9999999999999989
4.5930937633046835e-15,4.425048827916278e-08,0.9999999999999977,4.608364180243255e-15,4.511833189613235e-08,0.9999999999999986
8.33283593436207e-16,2.408981323642756e-08,0.9999999999999922,8.135771168748263e-16,2.39515304600868e-08,0.9999999999999871
2.309049588858988e-15,3.6051273326620504e-08,0.9999999999999979,1.2438005120265388e-15,2.7167797095328794e-08,0.9999999999999969
1.7756866539243372e-15,3.0949115738532204e-08,0.9999999999999984,1.843168888122177e-15,3.218412399030868e-08,0.9999999999999976
3.794829124209806e-15,4.070758817753539e-08,0.9999999999999989,4.542287682984131e-15,4.686594008873612e-08,0.9999999999999984
1.396269908320322e-15,2.848625184181941e-08,0.9999999999999953,2.3384708915949783e-15,3.5274028769294306e-08,0.9999999999999984
2.1482691173464856e-15,3.437757492286142e-08,0.9999999999999979,3.0587358401729045e-15,3.8273334505012354e-08,0.9999999999999979
8.466265052919433e-15,5.470514296501694e-08,0.9999999999999988,3.5971608580878634e-14,1.0162115098188984e-07,0.9999999999999988
4.103809482960256e-15,4.173755642267185e-08,0.9999999999999989,5.019496708044999e-15,4.81224059956098e-08,0.9999999999999983
8.084992947121979e-16,2.40349769670134e-08,0.9999999999999748,8.401900681767974e-16,2.304553984977531e-08,0.9999999999999826
2.8842077885587413e-15,3.684520721303208e-08,0.9999999999999978,1.704429449227764e-15,3.065109252076148e-08,0.999999999999996
2.137072668293139e-15,3.5219192486835026e-08,0.9999999999999959,3.1564638903959483e-15,3.7436485301745036e-08,0.999999999999998
5.282096821789754e-15,4.956960678648148e-08,0.999999999999998,2.1102687262712905e-15,3.389358522398744e-08,0.9999999999999981
1.685046982857587e-15,3.0627250672266016e-08,0.9999999999999969,2.0373147427825123e-15,3.2663345335692816e-08,0.9999999999999976
2.1516632398119665e-15,3.2725334166427976e-08,0.9999999999999986,4.454808502065019e-15,4.588603972677241e-08,0.9999999999999987
1.6730314191719217e-15,3.1371116629985705e-08,0.9999999999999953,1.3129397297901893e-15,2.8100013730325556e-08,0.9999999999999962
8.849440284128846e-16,2.309322355981136e-08,0.9999999999999921,7.654189457990989e-16,2.1485090249684368e-08,0.9999999999999943
9.5516384135587e-16,2.2921562193856104e-08,0.9999999999999962,1.3908065457077207e-15,2.7693510059045855e-08,0.9999999999999981
1.4396691474369187e-15,2.9884576792926775e-08,0.9999999999999928,1.1663456003724523e-15,2.505004407800382e-08,0.9999999999999986
2.8183499957425265e-15,3.5690069193072825e-08,0.9999999999999983,3.096542683511491e-15,3.850221633405759e-08,0.9999999999999986
1.5862099189432753e-15,3.0703544613430725e-08,0.9999999999999978,1.8984280813990708e-15,3.25202941953151e-08,0.9999999999999964
1.9180902200553823e-15,3.343105316133688e-08,0.9999999999999963,1.9634126144530784e-15,3.4713745127312735e-08,0.9999999999999969
8.244501252049885e-16,2.4247169487789932e-08,0.9999999999999855,9.458995005952957e-16,2.6459693903690963e-08,0.9999999999999525
4.599355636469189e-15,4.468917847222364e-08,0.9999999999999976,1.2820848949613106e-14,6.725788115558018e-08,0.9999999999999991
2.9213788337657332e-15,3.8251876816053357e-08,0.9999999999999982,2.549544433968433e-15,3.74126434399269e-08,0.9999999999999982
9.147311180089363e-16,2.4962425237973207e-08,0.999999999999967,9.955283531622617e-16,2.643585205297505e-08,0.9999999999999384
8.252372647509711e-16,2.357602118974178e-08,0.9999999999999883,7.301203194515519e-16,2.1134614935913732e-08,0.9999999999999909
8.189681457478099e-16,2.3574829093320203e-08,0.9999999999999607,4.000152668114346e-08,2.0023417472840864e-05,0.9999968732220701
1.974727865872039e-15,3.1733512876885864e-08,0.9999999999999963,5.097401179425392e-15,4.700422284953376e-08,0.9999999999999979
3.857766157733398e-15,3.958702087913934e-08,0.9999999999999979,3.658909125834135e-15,4.193067551894192e-08,0.9999999999999984
9.31272552796423e-16,2.50053405814743e-08,0.9999999999999796,8.729716684025762e-16,2.504825592275495e-08,0.9999999999999731
8.633628567607093e-16,2.4552345272432773e-08,0.999999999999995,7.189487409337175e-16,2.1576881411577985e-08,0.9999999999999929
6.081788792174314e-15,5.190372465047055e-08,0.9999999999999976,6.709943247056171e-15,5.5162906640315866e-08,0.9999999999999988
1.6359376785869698e-15,3.176212310274096e-08,0.9999999999999953,1.3090129876754498e-15,2.8600692753011357e-08,0.9999999999999939
5.536389829418602e-15,5.150794981201301e-08,0.9999999999999978,4.018273162269996e-14,1.0537385942421818e-07,0.9999999999999986
4.348994478926433e-15,4.360198974762142e-08,0.999999999999998,5.349449450767672e-15,4.921197891805118e-08,0.999999999999999
1.7007965882264474e-15,3.062486648552909e-08,0.9999999999999962,2.008290492856687e-15,3.4184455873775835e-08,0.9999999999999973
8.355959831770355e-16,2.3727416990082517e-08,0.9999999999999822,6.906179810583637e-16,2.15768814171291e-08,0.9999999999999774
2.6587986196974935e-15,3.8213729850467e-08,0.9999999999999981,9.729751572402257e-15,6.214618681277261e-08,0.9999999999999986
2.048667510483761e-15,3.317356110033032e-08,0.9999999999999974,5.226111740335172e-15,4.719018936338859e-08,0.9999999999999989
2.413857487154016e-15,3.739118575429856e-08,0.9999999999999978,2.737702973897725e-15,3.659725190674479e-08,0.9999999999999981
1.9371316283803302e-15,3.268718719362518e-08,0.9999999999999966,1.3779487074265565e-15,2.7835369118545116e-08,0.9999999999999972
4.572633947367422e-14,1.1093854910881884e-07,0.999999999999999,4.565314959827238e-15,4.489660266560058e-08,0.9999999999999978
1.8022740270815385e-15,3.25965881264878e-08,0.9999999999999959,1.5248974707846914e-15,2.947330475233656e-08,0.9999999999999964
9.382119964840625e-16,2.5115013116971952e-08,0.9999999999999927,1.0001050079420396e-08,1.0024560689936568e-05,0.9999999772177472
9.743968128052732e-16,2.5279521947418893e-08,0.9999999999999931,7.012425836987546e-16,2.152681350564567e-08,0.99999999999999
9.066661729827774e-16,2.4957656857838018e-08,0.9999999999999676,7.149174050008674e-16,2.2182464598508033e-08,0.9999999999999578
1.880612216736053e-15,3.374099731501268e-08,0.9999999999999981,1.8367427403042805e-15,3.221511840734159e-08,0.9999999999999979
8.411348072136157e-16,2.4275779738625046e-08,0.9999999999999415,9.330301506375876e-16,2.578258514240872e-08,0.9999999999998452
8.079223339044684e-16,2.3508071904654316e-08,0.9999999999995043,7.667017593317064e-16,2.2807121268231256e-08,0.9999999999991963
1.7985347797101238e-14,7.406622172072275e-08,0.9999999999999981,2.499992881337608e-07,5.0038245916362026e-05,0.9999999084105473
7.553126122576835e-16,2.2554397579588325e-08,0.9999999999999774,8.58656221226634e-16,2.3922920220353917e-08,0.999999999999952
2.0115751904193517e-15,3.100395203070594e-08,0.9999999999999979,1.1467039931971643e-15,2.6619434350672045e-08,0.9999999999999974
7.964354156658491e-16,2.332687377926135e-08,0.9999999999999936,8.219808478715457e-16,2.440929412483861e-08,0.9999999999999889
1.5011636377077501e-15,2.85840034469631e-08,0.9999999999999973,6.177116783016343e-15,4.775643350274361e-08,0.9999999999999986
2.331457834428842e-15,3.584384917876271e-08,0.9999999999999974,1.0001722201200919e-08,1.0047528743734047e-05,0.9999999981814982
1.753901416454694e-15,3.0183792129045986e-08,0.9999999999999961,1.3437829701131836e-15,2.876281739228048e-08,0.9999999999999946
5.001214738250151e-16,1.3849735267523756e-08,0.999999999999975,4.1536452557516907e-16,1.2710094456913622e-08,0.9999999999999826
1.0328994911759125e-15,2.5110244757931e-08,0.9999999999999951,8.532720128429955e-16,2.3512840270356607e-08,0.9999999999999941
8.585860204335216e-16,2.3267269142202008e-08,0.999999999999994,7.551531663552234e-16,2.2163391109331076e-08,0.9999999999999964
1.4063073199245386e-15,2.8257370002227056e-08,0.9999999999999966,9.73675468632925e-16,2.5334358211281938e-08,0.9999999999999932
1.805751708384228e-15,3.238677978911752e-08,0.9999999999999964,1.803693976208411e-15,3.3001899718554385e-08,0.9999999999999959
1.674288796897649e-15,2.9697418209018167e-08,0.9999999999999961,4.900006689862622e-07,7.002767086029094e-05,0.999998628083891
2.1792362754690703e-15,3.619432449364357e-08,0.9999999999999976,9.997906553075779e-09,1.0043647289263991e-05,0.9999999950810721
1.0317927490791503e-15,2.546072006559541e-08,0.9999999999999967,1.6229415684314793e-15,3.0081272127668866e-08,0.9999999999999956
8.378452772364038e-16,2.391576766680448e-08,0.9999999999999916,7.78283037540249e-16,2.296447753402653e-08,0.9999999999999957
1.5418510186953988e-15,2.930879592188962e-08,0.9999999999999967,2.9443451449522837e-15,3.640294076401318e-08,0.999999999999999
1.994403647272045e-15,3.3235549923293917e-08,0.9999999999999987,2.0530683299295026e-15,3.440380097918805e-08,0.9999999999999981
7.657052946143578e-16,2.2213459013320502e-08,0.9999999999999918,8.638127719802619e-16,2.2974014273757782e-08,0.9999999999999959
2.106189071869146e-15,3.255605698193609e-08,0.9999999999999986,6.6611688976834345e-15,5.157351492868223e-08,0.9999999999999983
7.554308462487438e-16,2.2230148309931862e-08,0.9999999999999941,9.233281168064314e-16,2.4824142456081334e-08,0.9999999999999958
4.4337622291144706e-15,4.369020462580142e-08,0.9999999999999982,1.0665023343203918e-14,6.236791608216219e-08,0.9999999999999989
1.7714251036885219e-15,3.294467925685218e-08,0.9999999999999976,1.7597471926931748e-15,3.0350685111812935e-08,0.9999999999999958
4.7294309936137756e-15,4.6207904804695946e-08,0.9999999999999981,2.0903786445692955e-15,3.343343735973114e-08,0.9999999999999968
7.447960114195561e-16,2.268075942668535e-08,0.9999999999999869,7.869448380383361e-16,2.2821426390873256e-08,0.9999999999999846
1.9555858429482756e-15,3.3338069905242126e-08,0.9999999999999973,1.352425443185277e-15,2.7461051946842118e-08,0.9999999999999953
8.876179435909138e-16,2.4833679195812586e-08,0.99999999999998,6.8000019823975e-16,2.0606517794341528e-08,0.9999999999999881
8.177403285768145e-16,2.29454040534538e-08,0.9999999999999896,8.395818440957209e-16,2.4309158327406878e-08,0.9999999999999828
1.4494958133377783e-15,2.8519630447254586e-08,0.9999999999999943,9.521909307241716e-16,2.5987625121848267e-08,0.9999999999999936
1.0166974108640356e-15,2.4602413172813975e-08,0.999999999999995,1.081583605103901e-15,2.5548934938779412e-08,0.9999999999999942
8.071437430941967e-15,5.1467418687028974e-08,0.9999999999999989,2.9962741634211447e-15,3.6276578918581495e-08,0.9999999999999987
2.1494497552446884e-15,3.376007079447518e-08,0.9999999999999971,1.7023967305340192e-15,3.206253051390995e-08,0.9999999999999986
8.76235049574271e-16,2.4440288549087975e-08,0.9999999999999806,8.883785084608785e-16,2.5181770325621855e-08,0.9999999999999749
1.5029397929239213e-14,7.353544230592757e-08,0.9999999999999982,9.572762129912897e-15,5.7677030545488785e-08,0.9999999999999988
1.4687543637789832e-15,2.9025077838973344e-08,0.9999999999999962,2.1993832890093253e-15,3.4995079043476096e-08,0.9999999999999967
1.300161330149067e-15,2.6278495793841116e-08,0.9999999999999967,9.999810535030473e-09,1.0027172565455488e-05,0.9999999738109612
4.4987524395975274e-15,4.465341566395331e-08,0.999999999999999,4.093037779442995e-14,1.1334180839650543e-07,0.9999999999999994
1.404859860112263e-14,6.910324101494503e-08,0.9999999999999989,3.791747078608098e-15,4.2047500614095234e-08,0.9999999999999984
9.130224046031345e-16,2.5353431702401784e-08,0.9999999999999722,8.265953968582071e-16,2.3250579842537534e-08,0.9999999999999833
5.042108451899508e-15,4.779100418128568e-08,0.9999999999999986,1.616996967629833e-14,7.409334181890381e-08,0.9999999999999986
1.7174988899669276e-15,3.1976699824687314e-08,0.9999999999999954,1.941189680686717e-15,3.284692764560226e-08,0.9999999999999982
1.660062026156532e-15,2.9511451721253577e-08,0.9999999999999969,1.9119147507751074e-15,3.3984184261148795e-08,0.9999999999999968
8.391476168872746e-15,5.6746006008023817e-08,0.9999999999999983,7.190803316195241e-15,5.2788257562941255e-08,0.9999999999999988
2.1669650605517044e-15,3.225684166024978e-08,0.9999999999999984,4.9112182475601925e-15,4.711151124908719e-08,0.9999999999999987
1.2348641567014974e-15,2.715587615553794e-08,0.9999999999999956,1.89214119905595e-15,3.130912780369144e-08,0.9999999999999964
8.100062140522688e-16,2.242565155796683e-08,0.9999999999999739,8.481549696050264e-16,2.388477327031069e-08,0.9999999999999619
2.474536128221874e-15,3.5490989666042696e-08,0.9999999999999983,4.222197281188501e-15,4.391670229364486e-08,0.9999999999999984
2.1057553570376835e-15,3.566265106780264e-08,0.9999999999999982,4.899983451913587e-07,7.006914377211015e-05,0.9999999341569863
1.5074817842236613e-15,2.9640197755642638e-08,0.9999999999999964,1.808051591019002e-15,3.2367706285785225e-08,0.9999999999999969
1.5171480075677276e-15,2.785444259079117e-08,0.9999999999999972,1.3003261772729458e-15,2.8190612799128267e-08,0.9999999999999951
8.507959134542553e-16,2.48146057124643e-08,0.999999999999989,7.969720169471245e-16,2.2983551020150373e-08,0.9999999999999882
1.0802696834119456e-14,6.773352624139805e-08,0.9999999999999983,2.051056226798276e-14,8.429169652962587e-08,0.9999999999999986
7.608355188342165e-16,2.3112297059535435e-08,0.9999999999999458,9.122868506624967e-16,2.4900436403907378e-08,0.9999999999999049
1.845826318156996e-15,3.313541411920085e-08,0.9999999999999972,1.1403176359318926e-15,2.486705780069265e-08,0.9999999999999966
7.127033540876807e-16,2.1612644199864305e-08,0.999999999999971,4.000038214546109e-08,2.0021300315873346e-05,0.9999982500035428
8.645145044128809e-16,2.3846626279744322e-08,0.9999999999999769,7.955890168497768e-16,2.274751663033925e-08,0.9999999999999869
1.1279621506682024e-15,2.6783943187780324e-08,0.9999999999999919,9.536898910231989e-16,2.5250911710461564e-08,0.9999999999999929
6.009787583580481e-15,4.558801651136091e-08,0.9999999999999984,2.997526139411675e-15,3.6772489559189215e-08,0.9999999999999983
8.670809845797768e-16,2.2637844082629143e-08,0.9999999999999942,1.1598388035003428e-15,2.7089118960765824e-08,0.9999999999999932
1.1237057166646928e-15,2.7279853834771827e-08,0.999999999999994,1.1435963641085568e-15,2.746105194018078e-08,0.9999999999999944
1.1394422470537538e-15,2.5901794440397198e-08,0.9999999999999957,9.788351460467317e-16,2.5522708889669233e-08,0.9999999999999954
1.0373107231937038e-14,6.512045857970383e-08,0.9999999999999984,1.4569160089801494e-14,7.291555400912309e-08,0.9999999999999989
2.478725493268946e-15,3.6869049087617786e-08,0.9999999999999984,6.0004379112349094e-15,4.8294067405696416e-08,0.9999999999999989
1.5633196428067282e-15,2.9256343843653277e-08,0.9999999999999973,5.2759821765906116e-15,4.7926902769224175e-08,0.9999999999999984
2.1958093297009906e-14,8.53908062037334e-08,0.9999999999999983,6.989417333402473e-15,5.318880081928157e-08,0.9999999999999988
7.570218938681028e-16,2.2099018094912104e-08,0.9999999999999937,8.156345647103712e-16,2.3694038399357796e-08,0.9999999999999937
7.765311243655006e-16,2.284049988365844e-08,0.99999999999999,1.0000048437465327e-08,1.002130985259031e-05,0.9999998575700693
1.0984769008420118e-15,2.6314258579351877e-08,0.9999999999999947,7.410420725180931e-16,2.1679401402407983e-08,0.9999999999999951
9.128422101765018e-16,2.596616744177105e-08,0.9999999999999821,7.750099937928317e-16,2.2444725032988444e-08,0.9999999999999816
2.103006407727008e-15,3.404617308189195e-08,0.9999999999999983,4.634203491000631e-15,4.443407058851712e-08,0.9999999999999986
1.3877183852860866e-15,2.9759407049745334e-08,0.9999999999999952,1.3658615207478604e-15,2.9180049893051675e-08,0.9999999999999962
1.2938863852295756e-15,2.77638435430827e-08,0.9999999999999956,8.848701326119731e-16,2.374649047620636e-08,0.9999999999999962
5.910741267217439e-15,4.8456192027757087e-08,0.9999999999999981,1.8444166006709963e-15,3.12280654901631e-08,0.9999999999999974
4.993370343206082e-16,1.2748241430826646e-08,0.9999999999999818,1.1364045388891295e-15,2.90203094899244e-08,0.9999999999999786
8.753204381461604e-16,2.4423599241929493e-08,0.9999999999999662,6.562959245523407e-16,2.088546752987419e-08,0.9999999999999746
1.600990344872007e-15,2.9540061950994457e-08,0.9999999999999963,1.478942976455719e-15,2.9211044311194813e-08,0.9999999999999954
4.520214958734101e-15,4.098534584745517e-08,0.9999999999999983,4.2734194493300015e-15,4.3265819543170105e-08,0.999999999999998
3.050298577068071e-15,3.845691682380359e-08,0.999999999999998,4.2371226492886376e-15,4.424333570951511e-08,0.9999999999999982
2.7039063193581688e-14,9.165048598186454e-08,0.9999999999999989,5.656532813376666e-14,1.221370697554458e-07,0.9999999999999991
1.04963760248207e-15,2.6621818532412965e-08,0.9999999999999936,9.409802708858313e-16,2.3956298823013533e-08,0.9999999999999937
1.5119212539257064e-15,3.10802459646542e-08,0.9999999999999952,8.891674951271475e-16,2.398490905330952e-08,0.9999999999999958
1.5954975653949032e-15,2.857446671361563e-08,0.9999999999999977,1.2797676154447485e-15,2.7921199791669517e-08,0.9999999999999977
8.860251906117846e-16,2.495765685561757e-08,0.9999999999999886,7.417497730825079e-16,2.2072792055238822e-08,0.9999999999999934
7.148813095782001e-16,2.2079944602682033e-08,0.9999999999999841,6.404644104726753e-14,8.103609081655527e-08,0.9999999999999996
6.978820016543552e-16,1.911401749210562e-08,0.9999999999999832,6.598571653486884e-16,2.053022387094039e-08,0.9999999999999899
1.4779959660364176e-15,2.96163558988205e-08,0.9999999999999964,1.5450927997777447e-15,2.8843879693596365e-08,0.9999999999999956
4.279706335079784e-15,4.4114589711208296e-08,0.9999999999999986,4.095180657355654e-15,4.2252540606302346e-08,0.999999999999998
8.500921935292403e-16,2.371788025978816e-08,0.9999999999999829,9.117957238606964e-16,2.406120300946224e-08,0.9999999999999859
1.1003928227410364e-14,6.166815758212873e-08,0.9999999999999987,1.5461463659846456e-14,7.030725481360633e-08,0.9999999999999991
9.497179924780082e-15,5.4980516416558434e-08,0.9999999999999988,5.747440213056279e-15,4.668116569073177e-08,0.9999999999999984
3.2888647152885104e-15,3.972053526202224e-08,0.9999999999999979,2.8420254273037186e-15,3.7965774541959266e-08,0.9999999999999981
8.048647261586195e-16,2.2981166839519675e-08,0.9999999999999944,1.1519983909032941e-15,2.6848316196370624e-08,0.9999999999999954
1.7829847819294756e-15,3.1285285944093745e-08,0.9999999999999973,1.7447632676271977e-15,3.125667571990398e-08,0.9999999999999962
6.173397086334772e-15,5.1405429851714145e-08,0.9999999999999976,4.533396800115215e-15,4.413127897950897e-08,0.9999999999999986
5.186285257020768e-15,4.480838777354279e-08,0.9999999999999982,3.599977112297568e-05,0.0006000414466858068,0.999986251239975
4.635260781573114e-15,4.48346138048894e-08,0.9999999999999982,8.695187715953272e-15,6.25038146856438e-08,0.9999999999999987
1.4626084514747264e-15,3.012657164846999e-08,0.9999999999999948,1.4733382145583928e-15,2.7909278863536002e-08,0.9999999999999969
2.1135906537759143e-15,3.57675552420389e-08,0.9999999999999968,1.7908155309534202e-15,3.15809249729071e-08,0.9999999999999973
1.3704232064541465e-15,2.7694702152691875e-08,0.9999999999999961,1.1232293670094131e-15,2.4466514589316368e-08,0.9999999999999959
9.818973008043592e-16,2.583026885383255e-08,0.9999999999999947,9.150562624322357e-16,2.47955322285609e-08,0.9999999999999947
1.7678257780055744e-15,3.2110214225333776e-08,0.9999999999999966,1.7036677498980631e-15,3.224849702165855e-08,0.9999999999999971
2.2864185212551397e-15,3.58152389573485e-08,0.9999999999999967,2.0424204181326346e-15,3.3636093126343525e-08,0.9999999999999976
8.642905407479584e-16,2.4333000173681896e-08,0.9999999999999953,7.043786351927356e-16,2.2530555718880408e-08,0.9999999999999951
1.5653108686477193e-15,2.99024581973395e-08,0.9999999999999981,1.8811579149218558e-15,3.355979920294239e-08,0.9999999999999984
8.437825730313212e-16,2.3841857912376695e-08,0.9999999999999908,8.112249368505708e-16,2.2087097181766602e-08,0.9999999999999942
7.446476503825355e-16,2.2497177129543465e-08,0.9999999999999907,9.399536792207255e-16,2.5320053103072837e-08,0.9999999999999856
1.7407700179385817e-15,3.163576126119505e-08,0.999999999999998,5.014451286238609e-15,4.5728683454870914e-08,0.9999999999999989
8.583663199331054e-16,2.337932586859992e-08,0.9999999999999922,1.0385775787496802e-15,2.4855136857571126e-08,0.9999999999999917
1.063398826352336e-15,2.6805400843432636e-08,0.9999999999999942,1.0817359447802644e-15,2.6807785034610453e-08,0.9999999999999957
8.831619878213345e-16,2.5093555444111183e-08,0.9999999999999866,7.499284034198235e-16,2.1681785584148906e-08,0.9999999999999883
3.1067489201181876e-15,3.993988037187535e-08,0.9999999999999981,2.2276100252172443e-15,3.045797347112078e-08,0.9999999999999982
6.895197657739523e-16,2.158164978172117e-08,0.999999999999995,1.5299110598764492e-15,2.870559692280672e-08,0.9999999999999952
